Postal Code;Median Age;Neighborhoods;Latitude;Longitude
1011;36.3;Amsterdam-Centrum, Stadsdeel Centrum;52.371124001377325;4.9037523024165015
1012;36.3;Amsterdam-Centrum, Centrum, De Wallen, Stadsdeel Centrum;52.37317944319243;4.894910272622594
1013;36.3;Amsterdam-Centrum, Amsterdam-West, Haarlemmerbuurt, Westpoort;52.38766164731084;4.883395592463587
1014;36.3;Amsterdam-West, Bedrijventerrein Sloterdijk, Spaarndammer en Zeeheldenbuurt, Westpoort;52.39306619736478;4.853503213356852
1015;36.3;Amsterdam-Centrum, Grachtengordel-West, Jordaan;52.378204584269135;4.882973178079979
1016;36.3;Amsterdam-Centrum, Grachtengordel-West, Jordaan;52.371091323516374;4.881697784992604
1017;36.3;Amsterdam-Centrum, Centrum, Grachtengordel-Zuid, Stadsdeel Centrum;52.36274177205177;4.892280603713021
1018;36.3;Amsterdam-Centrum, Oostelijke Eilanden en Kadijken, Weesperbuurt en Plantage;52.36807823617956;4.917453383909628
1019;36.3;Amsterdam-Oost, Oostelijk Havengebied;52.37194663876137;4.939920769128664
1021;36.3;Amsterdam-Noord, Nieuwendammerham;52.384778238441285;4.916599120562967
1022;36.3;Amsterdam-Noord, IJplein en Vogelbuurt;52.38928594342411;4.925420373689505
1023;36.3;Amsterdam-Noord;52.39047884684676;4.946121217659955
1024;36.3;Amsterdam-Noord;52.39404728866239;4.955210093854262
1025;36.3;Amsterdam-Noord, Buikslotermeer;52.39803830486346;4.935604668711936
1026;36.3;Amsterdam-Noord, Waterland;52.37808917143015;4.9913058145750835
1027;36.4;Amsterdam-Noord, Nieuwendam-Noord;52.40724933661409;4.96518124762512
1028;36.3;Amsterdam-Noord, Lindenholt;52.395170309046016;4.996784440399557
1031;36.3;Amsterdam-Noord, Stadsdeel Noord;52.38946105649083;4.909546770560563
1032;36.3;Amsterdam-Noord, Stadsdeel Noord;52.396353565557625;4.914709176280452
1033;36.3;Amsterdam-Noord, Stadsdeel Noord;52.411719919191015;4.890497063871291
1034;36.4;Amsterdam-Noord, Stadsdeel Noord;52.40728428568338;4.91694358000656
1035;36.4;Amsterdam-Noord;52.41956266110459;4.8948809279927845
1036;36.3;Amsterdam-Noord;52.40768643382525;4.902467160309511
1037;37.6;Amsterdam-Noord, Escamp;52.42649882089353;4.8618281069720855
1041;36.3;Leidsche Rijn, Westpoort;52.41234296868036;4.834557948498176
1042;36.3;Westelijk Havengebied, Westpoort;52.401103453519845;4.83698292101655
1043;36.3;Amsterdam Nieuw-West, Bedrijventerrein Sloterdijk, Westpoort;52.38857436633176;4.835383172484131
1044;36.3;Westelijk Havengebied, Westpoort;52.40313588297301;4.810605916204677
1045;36.3;Amsterdam Nieuw-West, Westelijk Havengebied, Westpoort;52.40936909515471;4.792774427903648
1046;36.3;Bedrijventerrein Sloterdijk, Westpoort;52.392510563944654;4.787228647573805
1047;36.4;Westelijk Havengebied, Westpoort;52.40557611143749;4.758401344165865
1051;36.3;Amsterdam-West, Staatsliedenbuurt, Stadsdeel West;52.38224344099702;4.871693447913716
1052;36.3;Amsterdam-West, Frederik Hendrikbuurt;52.37640459986339;4.873604465425147
1053;36.3;Amsterdam-West, Da Costabuurt, Kinkerbuurt;52.366625707914494;4.867852052009397
1054;36.3;Amsterdam-West, Oud-Zuid;52.361913148727716;4.86731313100414
1055;36.3;Amsterdam-West, Stadsdeel West;52.38027525568352;4.8529650407565885
1056;36.3;Amsterdam-West, Stadsdeel West;52.37326897398641;4.856360358069738
1057;36.3;Amsterdam Nieuw-West, Amsterdam-West, Stadsdeel West;52.3675329075371;4.855406405320228
1058;36.3;Amsterdam Nieuw-West, Amsterdam-West, Hoofddorppleinbuurt, Oud-Zuid;52.357579035366804;4.851008044835248
1059;36.3;Amsterdam Nieuw-West, Hoofddorppleinbuurt, Oud-Zuid;52.34884831741201;4.847014094098637
1060;36.4;Amsterdam Nieuw-West;52.34789500355549;4.785776882067464
1061;36.3;Amsterdam Nieuw-West, Amsterdam-West, Overtoomse Veld;52.376394082753386;4.840663349419665
1062;36.3;Amsterdam Nieuw-West, Stadsdeel Nieuw-West;52.35454526417474;4.838194567005175
1063;36.3;Amsterdam Nieuw-West, Stadsdeel Nieuw-West;52.38141501992985;4.826364538148187
1064;36.3;Amsterdam Nieuw-West;52.37548149972498;4.820347644959681
1065;36.3;Amsterdam Nieuw-West, Slotervaart;52.35740251432736;4.827133246403156
1066;36.4;Amsterdam Nieuw-West, Sloten en Riekerpolder;52.34614288071138;4.814961622479744
1067;36.3;Amsterdam Nieuw-West;52.37837024617855;4.799495214552312
1068;36.3;Amsterdam Nieuw-West, Stadsdeel Nieuw-West;52.35947471142568;4.804401327711226
1069;36.3;Amsterdam Nieuw-West, Osdorp-Midden;52.35626158061755;4.791768737413126
1071;36.3;Museumkwartier, Oud-Zuid;52.35545907174067;4.878084400117526
1072;36.3;De Pijp, Nieuwe Pijp, Oud-Zuid, Oude Pijp;52.35341777530693;4.890089015860727
1073;36.3;De Pijp, Oud-Zuid, Oude Pijp;52.35259354125136;4.898727218851761
1074;36.3;Nieuwe Pijp, Oud-Zuid, Oude Pijp;52.35352228348989;4.904361139356267
1075;36.3;Oud-Zuid;52.35153684813516;4.858995342350382
1076;36.3;Amsterdam-Zuid, Oud-Zuid, Stadionbuurt;52.345590522281825;4.861629510989366
1077;36.3;Amsterdam-Zuid, Oud-Zuid;52.34697145364592;4.874096712876678
1078;36.3;Amsterdam-Zuid, Scheldebuurt;52.34592981726314;4.896654533558334
1079;36.3;Amsterdam-Zuid, Rijnbuurt;52.34240003490698;4.903499977832365
1081;36.7;Amsterdam-Zuid, Stadsdeel Zuid;52.32734409389364;4.861016175053627
1082;36.3;Amsterdam-Zuid, Stadsdeel Zuid;52.33032458797538;4.874354335269089
1083;36.3;Amsterdam-Zuid, Buitenveldert-Oost;52.32954286488577;4.88526116637355
1086;36.3;Amsterdam-Oost, IJburg West;52.361405864097804;4.980501181326976
1087;36.6;Amsterdam-Oost, IJburg West;52.35396673387138;4.999195126635439
1090;36.6;Amsterdam-Oost;52.35635910000003;4.950786999999996
1091;36.3;Amsterdam-Oost, Oosterparkbuurt, Weesperzijde;52.35555611810678;4.914542378966609
1092;36.3;Amsterdam-Oost, Oosterparkbuurt, Transvaalbuurt;52.35622495644301;4.922392184421325
1093;36.3;Amsterdam-Oost, Dapperbuurt;52.36200861180301;4.927321113317876
1094;36.3;Amsterdam-Oost, Indische Buurt West;52.36235635819196;4.935957000886543
1095;36.3;Amsterdam-Oost, Indische Buurt Oost;52.36327357114145;4.943344125147395
1096;36.5;Amsterdam-Oost, De Omval;52.338084879848765;4.921823787560639
1097;36.3;Amsterdam-Oost, Stadsdeel Oost;52.346335010712274;4.931665155837801
1098;36.4;Amsterdam-Oost, Middenmeer;52.35248825076434;4.9389127341588015
1099;36.4;Duivendrecht;52.3265304797235;4.927960403828128
1101;36.4;Amsterdam-Zuidoost, Zuidoost;52.30765674297119;4.942380308889652
1102;36.4;Amsterdam-Zuidoost, Bijlmer-Centrum;52.31584609727451;4.95210017897229
1103;36.4;Amsterdam-Zuidoost, Bijlmer-Oost;52.32262590894408;4.973526415016303
1104;36.3;Amsterdam-Zuidoost;52.31672538871792;4.975781190219453
1105;36.4;Amsterdam-Zuidoost, Zuidoost;52.296122104935854;4.9534103957238935
1106;36.3;Amsterdam-Zuidoost;52.29881183624331;4.969301654218543
1107;36.3;Amsterdam-Zuidoost;52.293491680209655;4.979733214333633
1108;36.4;Amsterdam-Zuidoost, Nellestein;52.30801680751404;4.979697532301247
1109;36.6;Amsterdam-Zuidoost, Stadsdeel Zuid;52.30587881547819;5.0167189511499135
1114;42.3;Amsterdam-Oost, De Omval, Duivendrecht, Zuidoost;52.32729136342145;4.926695038493497
